-3,-6,-14,-8,-8,-10,-2,-1
-1,-2,-21,-2,8,4,-1,-1
0,4,30,3,0,5,11,-1
-3,-8,-30,-9,0,-4,-8,-3
1,-2,-1,2,-1,-1,-5,0
4,3,27,9,-6,-3,-3,0
-6,-4,-62,-19,-2,-1,4,-3
-3,0,9,-13,-1,3,0,0
8,1,16,7,1,0,1,-1
0,0,-27,-3,-4,0,-10,2
-3,-2,40,7,-2,-5,-5,-2
-2,-1,-3,-5,-3,-3,-4,-2
0,2,-1,-2,0,0,7,2
-2,-1,-10,0,-4,-4,1,-3
3,4,7,15,5,-1,-4,1
-2,-4,-22,-22,0,3,3,0
-2,0,22,5,3,-2,-6,-1
-2,-1,-6,2,0,-4,-5,-3
-3,-2,16,0,-11,-1,2,0
1,-4,-34,-9,5,-2,-7,1
-3,-1,-2,-1,0,-2,11,-1
-2,-5,8,-8,-3,-3,1,-2
1,2,6,1,-2,2,-2,0
-1,0,20,11,-4,-3,2,0
-1,2,-8,1,2,2,-2,3
0,-9,-19,-10,-1,-2,-12,-2
-1,-2,22,-1,-2,-3,6,-1
0,1,9,1,-3,-1,2,-1
-3,-3,3,-3,-5,-6,-2,-2
-1,-1,18,10,3,1,7,1
0,3,15,-16,0,-1,-18,-2
1,-6,-46,-6,-3,0,-6,-1
-4,-3,8,1,-2,-2,21,-1
-2,-3,-5,-1,-3,1,-13,-2
1,-2,-6,13,2,-1,2,-1
-1,0,24,-9,0,-2,4,-2
0,1,-13,-2,-2,-2,-13,0
-4,-3,9,-8,-2,2,9,-2
-3,-1,-16,4,1,4,0,0
9,2,28,6,-1,0,0,-1
-1,2,-16,-2,-5,-3,-7,-1
-1,-6,-2,-3,-1,-4,1,-1
-2,-2,-15,-2,1,1,-3,-1
-4,0,52,-9,-3,-3,0,-1
-5,-5,-35,-7,-3,-3,-6,-3
2,1,-12,5,5,1,5,0
0,-3,-18,9,2,-1,2,-1
-4,-1,13,-4,-3,-1,-7,0
1,-3,-13,-1,-2,2,-7,0
-1,6,11,-5,-2,1,-1,0
0,-3,2,3,0,0,8,-1
0,2,-7,10,-2,-2,-2,-1
-8,-3,10,-1,3,-1,-2,-4
0,3,-22,2,0,-4,-8,0
-3,-2,5,-11,-5,-1,-4,0
1,0,0,6,1,2,11,1
0,-1,-4,12,1,1,-2,-1
1,-1,19,-8,1,-3,-2,-1
0,2,-17,-4,-1,-3,3,-4
-6,-8,-14,-8,-5,-2,-10,0
0,-3,2,4,0,2,5,-2
1,0,-9,6,1,2,-1,0
-1,0,38,-12,-4,-3,-1,-2
1,2,3,15,6,1,-9,1
1,-7,-48,-5,-1,-2,9,0
-3,-7,10,-8,-7,-7,-7,-4
2,-1,-17,0,-6,2,2,4
-6,1,8,4,0,-5,-2,-4
3,-1,25,0,7,2,-7,-1
-4,1,-13,-2,2,3,18,-1
3,-1,-7,1,0,-1,2,1
-2,1,6,9,-3,-4,-13,-1
2,0,3,1,-1,3,9,1
0,1,27,-9,-5,-7,-10,-1
-2,1,1,-5,-3,-4,6,-1
1,0,-4,-2,-9,-1,-2,-2
0,0,6,1,2,-3,-3,0
0,1,-3,6,3,2,-8,0
-4,-3,-16,0,-1,0,4,-2
-2,-3,12,0,0,-3,-6,-2
0,1,-1,4,-1,4,3,0
-1,-1,-4,-11,-1,1,7,-2
-2,-1,-3,-2,0,-5,-10,0
-3,0,-12,6,-3,1,10,1
0,0,-1,-19,-3,-2,-14,-3
0,-3,1,7,2,-1,1,0
-1,-3,-16,3,0,0,-5,0
-2,1,5,-15,-3,-3,3,-2
0,-2,-8,0,-5,0,6,0
-1,-1,-16,-3,-8,-2,-3,-2
2,1,11,1,4,0,-4,1
0,-2,-25,0,3,-2,3,0
-1,1,27,0,0,-2,-5,-1
0,0,-14,0,4,4,-5,0
0,-4,-27,6,2,3,7,1
-1,-5,4,-11,-5,-4,-4,-2
-4,-1,-8,-1,-4,-1,10,-4
1,0,11,1,-1,-1,1,-2
0,5,14,-5,3,-6,-18,-1
-1,-2,-30,0,3,6,17,-2
1,-3,30,-4,-6,-3,-9,1
-2,0,-20,11,-1,0,-1,0
-3,-2,-6,-9,-2,-2,0,-4
1,0,-32,-19,-2,-1,-6,1
-3,3,13,3,-1,-2,-1,-2
-3,-4,-14,-3,-3,0,2,-1
0,-4,7,7,1,0,0,-1
-2,-1,-14,2,2,1,-7,-1
0,4,30,3,-1,-2,-2,-1
-3,-8,-5,-6,-3,-5,1,-3
0,-1,4,4,-6,-2,-3,-1
1,3,13,5,-1,-3,-7,1
1,-1,-4,11,6,1,12,1
-4,-3,-28,-27,-1,0,-8,-1
4,1,4,-5,1,0,2,-3
-2,0,13,3,-2,0,6,-2
0,-2,-17,-2,-5,-3,-8,0
0,3,4,8,0,-1,8,3
-3,-1,30,3,-2,-1,-11,-2
0,-2,-53,-8,-1,-4,-7,-1
2,-2,-18,-4,-1,-2,6,-2
-4,0,26,6,-2,0,-4,-2
-3,-4,-18,-4,0,1,-1,-2
3,2,36,10,3,0,1,0
-2,-4,-11,-8,-1,-1,-8,0
3,3,19,8,-1,0,3,0
-1,0,-24,-8,0,-2,11,2
-3,-5,10,-1,-1,0,-10,-2
0,2,-1,-3,-2,-1,1,-2
-5,-5,-6,-6,-5,-3,-7,-2
1,-2,-5,7,-1,5,7,2
0,1,5,-12,4,0,10,-2
-3,-3,16,4,2,-5,-11,-1
-1,2,12,2,0,-2,-1,-1
-4,-2,-6,-8,-7,-3,-1,-2
1,-2,-4,2,-3,-2,-3,-1
-2,3,15,11,0,1,2,1
1,-2,-1,1,6,-1,-7,1
1,-2,-16,-1,-1,-2,-2,1
-1,2,55,3,-1,0,3,-2
0,-2,-54,-11,-9,-2,-4,-2
-1,-5,-11,2,3,5,8,-1
2,3,-4,-1,1,-2,-10,0
-3,-5,-12,0,-3,-3,-2,-1
-2,-2,13,-1,0,0,0,0
1,3,-3,4,-4,-3,-5,-3
-5,3,27,-11,-1,1,3,-1
4,-7,-53,-14,-3,-7,-10,-2
-2,-5,-3,0,-1,-2,-2,-1
1,-1,5,-4,-3,-3,2,-3
-4,-1,9,7,-1,-2,-4,-1
-2,1,23,7,0,2,4,-1
1,-3,-30,-3,-2,-3,-2,-1
1,2,-9,-5,-1,-2,3,0
-2,-5,11,-4,-6,-1,0,-5
-1,1,8,1,-4,3,3,1
1,0,-20,-1,5,-3,-4,0
-1,0,11,3,5,0,-7,1
-1,-1,-9,2,-2,-5,2,-2
-2,-6,-5,-14,-4,-1,-2,-2
-3,0,21,4,-6,1,-2,-1
1,-2,-23,-10,-5,-5,-5,-2
-3,1,12,0,0,-1,-1,2
9,1,-7,9,5,0,17,0
2,-3,7,-5,-2,3,1,-1
-2,-2,27,1,1,0,-1,0
2,-1,-38,2,4,2,-12,-1
-4,0,5,0,0,-1,3,-3
0,-1,-9,-4,2,-2,6,0
1,1,10,1,-10,-2,-9,0
0,-5,-3,1,4,-3,9,-1
-2,2,0,3,-1,-4,-9,1
0,6,18,5,-1,1,-11,0
-2,-8,-31,-12,3,4,7,0
-3,-2,-2,-1,-1,-2,4,-1
-2,-2,-9,0,1,-2,-10,-1
-5,3,33,6,-1,-5,4,-1
3,1,-15,2,-2,-3,-7,-2
-1,-7,-13,-6,-3,3,12,-1
-3,0,19,0,-6,1,1,-2
-1,-2,6,-7,-3,-3,-7,-1
-3,2,-7,3,1,-2,5,1
0,-2,11,-5,-1,1,-8,-4
0,2,10,3,-1,0,-12,1
-2,-6,-15,16,-5,-5,7,-4
-2,-2,-4,-34,1,1,-6,-3
-1,3,21,1,-3,-5,9,0
-1,-3,-22,2,2,1,-2,1
2,5,16,2,4,2,-8,1
-2,-7,-4,10,3,-2,9,-2
-2,0,2,-2,-4,-5,-17,0
-6,-1,-3,-4,-3,-1,5,-2
5,-1,1,-8,0,2,4,1
-1,2,-10,10,-4,0,2,-1
2,3,-2,-5,2,0,-8,1
-1,0,0,8,3,2,9,0
-3,-4,-9,-6,-2,-1,4,-2
-1,-1,22,4,-3,-1,-3,-1
1,2,-13,0,-6,-1,-3,-1
-1,-11,-4,-6,-6,-9,-10,-3
-3,-3,-14,-7,-3,0,5,0
0,3,7,5,-1,-1,5,0
1,2,-15,4,10,-2,-1,1
0,4,25,-7,1,1,-1,1
-2,-4,-14,-3,-4,-2,-5,-2
-1,0,8,4,-2,-3,-2,-1
0,0,5,5,3,6,2,-2
0,3,-3,5,4,3,-3,1
-7,-2,0,-4,-3,-2,2,-2
7,4,-8,0,-5,-1,1,-1
0,-3,31,1,-6,-4,-7,-1
0,-1,-40,-4,-8,-5,2,-3
0,-2,4,-4,6,2,-7,1
-4,-2,-27,7,4,1,-3,-2
-2,1,28,-5,0,-2,1,0
-1,1,9,2,0,-1,2,0
2,-1,-28,-7,-6,-2,-7,0
-3,-4,5,-2,-3,-3,0,-2
0,-1,-17,-3,-4,3,10,-1
-1,0,12,0,-1,-4,1,-3
0,2,-3,1,3,0,-12,-2
-4,0,29,9,4,5,11,0
6,1,2,-5,-5,-2,0,-1
2,-3,-24,-5,1,0,-8,-1
-5,-4,-3,-7,-4,-3,11,-2
0,-1,-5,1,-1,-4,-14,0
-3,0,-1,-2,3,0,10,0
-2,-1,-10,-3,-2,-1,-4,-2
0,2,16,0,-4,-3,-13,-1
-2,0,15,5,-4,-2,0,0
-3,-3,-23,-7,-3,-3,0,-1
1,3,33,0,2,-3,-9,-1
-4,-4,-46,-2,1,5,18,-2
-3,-1,-8,-10,-5,-4,-1,-2
-3,0,4,9,-5,0,-3,-1
0,0,-2,4,1,4,-1,2
0,2,23,4,6,-4,-4,-1
-2,1,36,-2,4,2,-3,-1
3,-7,-76,-9,-2,2,0,-2
-4,-5,-4,-6,-10,-4,-4,-1
-3,0,23,6,-3,2,1,0
1,-3,-17,-19,-3,-6,-9,0
-5,1,15,3,-4,-3,-20,-2
2,-2,-9,1,4,2,20,1
-6,-1,-9,-1,2,0,-4,-6
-4,-1,4,2,-2,2,1,-1
-2,-3,20,-9,-4,-2,-2,0
0,3,22,5,1,-5,-19,0
2,-6,-27,1,-2,-2,14,-1
-4,-2,-13,2,4,2,3,0
-1,-1,-4,-3,3,0,2,-1
-2,-2,10,4,-1,1,1,0
-1,1,10,-8,-8,-2,-10,-1
9,-4,-13,0,-4,0,2,-2
-1,-1,-1,22,10,-1,1,1
-2,-3,7,-25,-2,-1,1,-2
1,2,16,0,0,-2,-8,1
-2,-5,2,0,-1,-3,12,-2
-1,2,9,0,-3,-2,-7,-1
-1,0,-10,9,0,-1,4,-2
-1,-1,4,-4,-1,0,1,-1
-1,0,4,2,-3,-2,-8,0
0,-3,-4,-4,-1,-2,-4,-1
-1,-2,-15,0,2,4,8,-2
0,2,-5,-2,-1,-1,5,0
-3,-1,17,1,-2,-2,-6,-1
-1,-1,-3,-6,-4,-2,-4,-2
-2,-1,-11,3,-2,-3,-9,0
-3,-1,-4,2,0,-2,-1,0
9,1,-21,8,-3,-4,0,-1
-4,-5,11,-19,-6,-2,9,-3
-2,2,-4,8,3,1,2,0
0,-3,7,1,4,0,-3,0
-2,3,-10,-7,-2,-4,-11,-1
0,2,5,9,0,-2,-2,-1
-2,-12,-23,-13,-5,-5,-5,-2
1,2,5,4,-4,2,12,0
0,0,0,-4,0,4,-2,-1
-1,0,10,4,3,2,3,0
-2,2,23,6,-2,-1,-8,0
-1,-7,-49,-11,-5,-6,3,-1
-5,-2,8,5,-4,2,2,-4
-2,1,8,-18,2,-2,-3,-1
-4,-1,-19,4,-1,-3,-1,-3
10,0,11,-3,0,0,-10,2
-3,-1,-8,4,0,-3,-8,-3
-3,-8,-32,-8,-6,-2,-1,-1
1,2,34,2,-4,1,10,-2
-3,-1,11,7,5,0,-5,-1
-3,1,-11,-8,3,2,2,0
1,3,19,9,-1,0,-2,-1
-3,-10,-42,-8,-4,-3,0,-1
-2,2,7,-2,-6,-4,-19,0
1,-2,4,3,0,-1,5,-3
-5,-1,-3,1,1,1,8,0
-1,3,16,1,-1,-1,5,-1
-5,-5,-19,-4,1,2,0,-2
6,-1,6,-10,-6,-6,-14,0
0,-1,-10,7,3,0,-5,0
1,2,0,5,2,0,12,-1
-3,4,27,6,-1,-2,-10,-1
-7,-7,3,-15,-7,-5,4,-2
0,-2,-34,3,1,1,-1,-1
0,-1,32,1,1,-3,-5,-3
2,-2,-19,-1,1,4,4,0
-4,-3,-10,-3,-6,-1,1,-2
3,1,5,0,1,0,-3,0
-2,0,-8,4,2,-1,-5,0
-3,-2,8,2,0,-6,2,-1
-1,5,-18,-4,2,6,0,1
-4,-3,47,1,-7,-4,-1,0
-3,-2,-51,-11,-6,0,7,-1
-1,-3,6,-4,-1,-5,1,-3
-3,-1,-4,6,-1,-2,-5,0
-1,0,27,-3,-3,-2,-6,-2
2,3,27,8,1,-2,-10,1
-4,-4,-11,-9,-4,3,8,-1
2,-1,-3,2,7,3,2,1
-2,-2,-22,-2,-1,1,13,-2
1,-1,20,9,2,1,-6,0
1,2,2,-18,2,-1,-3,-1
